"0","data %>% "
"0","  filter(bp_diastolic_mm_hg < 50 |bp_systolic_mm_hg < 50) %>% "
"0","  pull(patient_file_no)"
"1","[1]"
"1"," ""162"""
"1"," ""201"""
"1","
"
"0","#I will flag this patient in case it pops out somewhere else in the analysis."
"0","data[data$bp_diastolic_mm_hg  < 15,""bp_diastolic_mm_hg"" ] = NA"
"0","data[data$bp_systolic_mm_hg  < 15,""bp_systolic_mm_hg"" ] = NA"
"0",""
"0","#Re plot the data"
"0","data %>% "
"0","  ggplot(aes(x = ""bp_systolic_mm_hg"", y = bp_systolic_mm_hg)) +"
"0","  geom_jitter(alpha = 0.5) +"
"0","  xlab("""")"
