"0",""
"0","data = data %>% "
"0","  mutate(i_beta_hcg_m_iu_m_l = log10(i_beta_hcg_m_iu_m_l),"
"0","         ii_beta_hcg_m_iu_m_l = log10(ii_beta_hcg_m_iu_m_l))"
"0",""
"0","#look at the data after transformation "
"0","data %>% "
"0","  select(c(patient_file_no, i_beta_hcg_m_iu_m_l,ii_beta_hcg_m_iu_m_l, pregnant_y_n)) %>% "
"0","  pivot_longer(- c(patient_file_no,pregnant_y_n ), names_to = ""test"", values_to = ""data"") %>% "
"0","  ggplot(aes(x = test, y = data)) +"
"0","  geom_jitter(alpha= 0.5) +"
"0","  geom_hline(yintercept = log10(5))+ "
"0","  facet_grid(""pregnant_y_n"")"
